ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[20.11.25][หมิว] เมื่อความเสียดาย (Remains)",120241140148970260,2026-02-21,archived,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[12.11.24] [หมิว] การเดินทางหลังความตาย [เน้นผี] (Ghost)",120216989598220260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[14.10.25][หมิว] 5 ข้อคิด (Remains)",120238567595700260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[11.03.25][หมิว] เปิดตัวเล่มใหม่พี่จูน (Witches)",120221866674240260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap)",120243202393450260,2026-02-21,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,10,118.504,2354,1185.04,1.98643084,26177,18781,6,10,118.504,7,139,1.84513122,45.27027543,2026-02-21,2026-02-21
[26.06.25][หมิว]หนังสือฉบับลายเซ็นนักเขียน(Home),120231730805540260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[11.02.25][หมิว] หนังสือฮีลใจเล่มแรกของปี [เปิดตัว 2] (Kiwtum)",120221311802360260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap)",120246347052630260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[28.07.25][หมิว] 6 ประโยคฮีลใจสั้น ๆ (ปีศาจตัวนั้น)",120234169098050260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[04.10.24] [หมิว] เปิดตัว (Ghost)",120216803268290260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[07.01.26][หมิว] Top 10 Best Sellers Year-End 2025 (Engage)",120242947163970260,2026-02-21,not_delivering,ad,การมีส่วนร่วมกับโพสต์,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[21.03.25][หมิว] เปิดตัวหนังสือเล่มใหม่ 1 (Gift)",120222452984210260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[03.11.25][หมิว] Top 10 October (Engage)",120239949695770260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[24.09.25][หมิว] E-Book มาใหม่ (Tried)",120237458874270260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[19.12.24] [หมิว] ยิ่งซื้อ ยิ่งลด ยิ่งแถม",120217934246760260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[09.12.24] [หมิว] คนไทยใช้เงินเกินตัว (Million)",120217668214530260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[30.08.25][หมิว] นับถอยหลังอีก 2 วัน (Demons)",120235949783420260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[21.09.24] [หมิว] เปิดตัวหนังสือโอบกอด",120215812093230260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[20.10.25][หมิว] อีก 2 เดือนก็จะหมดปี (ปีศาจตัวนั้น) (Demons)",120239325866760260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[14.08.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (Helmet_เล่มเดี่ยว)",120214734222190260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[21.09.24] [หมิว] เปิดตัวหนังสือโอบกอด",120215724372140260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[24.10.25][หมิว] PAYDAY คุณได้รับสิทธิ์คนละครั้ง (Promotion)",120239260845750260,2026-02-21,archived,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[26.09.25][หมิว] E-Book บุกมาแล้ว (Promotion)",120237778390690260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[21.12.24] [หมิว] เปิดตัวเล่มใหม่ (kidmakk)",120217967759470260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[10.12.25][หมิว] 12.12 : ซื้อ 3 เล่ม ลด 120.- Ver. ซื้อวันนี้ (Promotion)",120241897268440260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[24.10.25][หมิว] PAYDAY คุณได้รับสิทธิ์คนละครั้ง (Promotion)",120239264227020260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[16.01.26][หมิว] หนังสือเข้าชิงรางวัล (Ghostly)",120243289851800260,2026-02-21,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[30.07.25][หมิว] กระสุนนัดที่ 1 (Embrace)",120234072804270260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[19.02.25][หมิว] 8 ข้อคิด Manifest ชีวิต (Kidmakk)",120220842716650260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[29.01.26][หมิว] โทษตัวเองเก่ง (Trap)",120243834816290260,2026-02-21,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[24.09.25][หมิว] E-Book ‘ปีศาจ 2’ มาแล้ว (Demon)",120237447149090260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120240910931770260,2026-02-21,archived,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[21.01.25] [หมิว] เปิดตัวเล่มใหม่ 2 (Home)",120218662206600260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[11.04.26][หมิว] สงกรานต์โจ๊ะโจ๊ะ! โละราคาเดียว (Promotion)",120247115309250260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[27.05.25][หมิว] หนังสือที่จะทำให้เสียน้ำตา (Ghostly)",120243289614660260,2026-02-21,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[25.11.25][หมิว] Black Friday (Promotion)",120241092103940260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[03.01.25][หมิว]เติมความสุขให้เต็มใจ (Garden_Boxset)",120218302734850260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[03.02.26][หมิว] พรรคก่อนก็ได้นะวันนี้ (Tried)",120243883275260260,2026-02-21,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[21.04.26][หมิว] บุฟเฟต์ฮีลใจ (Promotion)",120247438983300260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[21.09.24] [หมิว] เปิดตัวหนังสือโอบกอด",120215724609680260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[04.12.25][หมิว] ส่งความสุข 30 Boxset (Witches)",120241618032370260,2026-02-21,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[10.08.25][หมิว] มีอะไรอยากบอกแม่ไหม ? (Ghostly)",120234669796950260,2026-02-21,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 4 Real Boxset (Witches)",120222018035490260,2026-02-21,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-21,2026-02-21
"[22.05.25][หมิว] เปิดตัวหนังสือเล่มใหม่ 2 GHOSTLY BREWS (Ghostly)",120229092423080260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[05.10.25][หมิว] เมื่ออดีตยมทูต (Remains)",120237928080970260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[22.01.25] [หมิว] หนังสือฮีลใจแห่งปี 2025 (Home)",120219262871900260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[01.04.25][หมิว][สัปดาห์หนังสือ53] ช้อปที่บ้าน ได้ราคาเท่าหน้างาน (Promotion_Discount)",120234398865880260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[11.07.25][หมิว] แจกฟรี! Me Time Planner (Promotion)",120232770229830260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[05.08.24] [หมิว] 8.8 ทรงอย่างแซด (ภาพเดี่ยว)",120214542226530260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[02.05.25][หมิว] เวทมนตร์ไม่ใช่เรื่องเพ้อฝัน (Witches)",120227794024810260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[30.01.25][หมิว] มนุษย์เงินเดือน อยากมีเงินล้านก้อนแรก (Million)",120219287575950260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[27.08.24] [หมิว] แจกวอลเปเปอร์ทุกเล่ม (Helmet_เล่มเดี่ยว)",120215056912530260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[31.01.25][หมิว] พี่ขอด่วน หนังสืออันดับ 1 (Engage)",120219341614370260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ The Witches' Club (Witches)",120222018019060260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[15.10.24] [หมิว] 7 ข้อคิดที่ชอบ (Life)",120222344592410260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[01.04.25][หมิว][สัปดาห์หนังสือ53] ช้อปที่บ้าน ได้ราคาเท่าหน้างาน (Promotion_Discount)",120223704838320260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 4 หนังสือบีบหัวใจ (Ghostly)",120229082860620260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[14.08.24] [หมิว] เปิดตัวหนังสือเล่มใหม่ (Helmet_เล่มเดี่ยว)",120214734380340260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[14.05.25][หมิว] เหนื่อยจนไม่อยากพยายาม (Witches)",120228640620170260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[06.09.24] [หมิว] 9.9 ฮีลใจแตกร้าว (Album)",120215329348940260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[03.09.25][หมิว] หนังสือเปลี่ยนชีวิต! ปี 2025 (Demons)",120236328859450260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_เล่มเดี่ยว)",120214719192180260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[23.06.25][หมิว] เมื่อชีวิต คือบททดสอบที่ท้าทาย (ปีศาจตัวนั้น)",120231519311850260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[22.05.25][หมิว] เปิดตัวหนังสือเล่มใหม่ 2 GHOSTLY BREWS (Ghostly)",120229091190980260,2026-02-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[04.09.25][หมิว] 9.9 : 3 เล่ม ราคา 999.- (Promotion)",120236237519790260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[28.02.25][หมิว] 3.3 ชีเสิร์ฟไม่พัก ซื้อ 3 แถม 1 (Promotion_DD)",120221441507180260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[08.05.25][หมิว] วันนี้ไพ่อยากบอกคุณว่า (Witches)",120228375997250260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[24.06.25][หมิว] ชีวิตคุณยังมีไฟหรือแค่เศษเถ้าที่มอดไปแล้ว (Witches)",120231573854150260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[04.10.24] [หมิว] เปิดตัว (Ghost)",120216515401600260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[10.05.25][หมิว] MID MONTH SALE (Promotion_MM)",120228490603480260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_Boxset)",120214719139300260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[06.10.25][หมิว] แม่อยากให้ลูกมั่นคง (Remains)",120240664303910260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[13.03.25][หมิว] Mid Month จับคู่ 2 Boxset 990.- (Promotion_MM)",120222341596490260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[25.01.25][หมิว] หนังสืออ่านแล้วพลังในการเริ่มใหม่ (Kidmakk)",120222346821690260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[21.03.25][หมิว] เปิดตัวหนังสือเล่มใหม่ 3 Real (Gift)",120222458533860260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[11.07.25][หมิว] แจกฟรี! Me Time Planner (Promotion)",120232758855340260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[15.09.24] [หมิว] ปีศาจครบรอบ 1 ปี (รวมอัลบั้ม)",120215545565500260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[12.03.25][หมิว] จ่าย 1 ได้ฟรี 6 อย่าง (Kiwtum)",120222133687050260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[13.02.25][หมิว] ไม่คิดว่าจะเสียน้ำตาเพราะเล่มนี้ (Embrace)",120219940352410260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[26.03.25][หมิว] หนังสือที่พ่อ-แม่แนะนำ (Helmet_Boxset)",120222798865210260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[24.12.24] [หมิว] 5 ข้อคิด (Kidmakk)",120218114311240260,2026-02-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[05.08.24] [หมิว] 8.8 ทรงอย่างแซด (จัดแพ็ก)",120214592608420260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[24.01.25][หมิว] 5 ข้อคิดจากหนังสือยินดีต้อนรับ (Home)",120219262505440260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[08.05.25][หมิว] เมื่อคุณเริ่มตั้งคำถามกับชีวิต (Witches)",120228376147760260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[14.02.25][หมิว] รางวัลอันดับ 1 จากผู้อ่านจริง (ปีศาจตัวนั้น)",120219994571860260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[07.04.25][หมิว] หนังสือรวม 50 กฎลับจากแม่มด (Witches)",120225212402310260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[19.02.25][หมิว] 8 ข้อคิด Manifest ชีวิต (Kidmakk)",120220278653740260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[20.01.25][Garden_Boxset][หมิว][Album] หนังสือฮีลใจแห่งปี",120218620237260260,2026-02-20,archived,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ 5 Real Boxset (Witches)",120221517122310260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[08.08.24] [หมิว] เก็บตก 8.8 (CI)",120214607055980260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[28.03.25][หมิว] ซื้อหนังสือ + แถมวอลเปเปอร์แมวมู (Witches)",120223068757210260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 1 GHOSTLY BREWS (Ghostly)",120229091766510260,2026-02-20,inactive,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[17.10.25][หมิว] Boxset เปลี่ยนความทุกข์ (Witches)",120239443368920260,2026-02-20,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
"[02.05.25][หมิว] 10 ประโยคจากใจ… (Engage)",120227794692920260,2026-02-20,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-02-20,2026-02-20
