ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)","%CVR (META)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[03.11.25][ริว] แค่ประโยคเดียว (Witches)",120240098203330260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[06.08.25][ริว] กลับมารักตัวเอง (Ghostly)",120234741315370260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[02.03.26][ริว] รู้สึกผิดใจเติบโต (สัมภาษณ์หมอ) (Trap)",120245091183340260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120246607018800260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[16.02.26][ริว] ปล่อยทุกความเจ็บปวด (Remains)",120244429303060260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[12.02.26][ริว] คนดีมักรู้สึกผิด (Trap) (Sale)",120244929870880260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap)",120246309422880260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[10.03.26][ริว] ซึมเศร้า animation (Trap)",120245622721290260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[18.07.25][ริว] ประโยคจุกอก (Ghostly)",120233148964470260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[23.09.25][ริว] PayDay : Boxset+Book 799.- (Promotion)",120237385023690260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap)",120247577627700260,2026-05-03,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[12.02.26][ริว] คนดีมักรู้สึกผิด (Trap)",120244268529140260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[24.01.26][ริว] แม้ไม่มีโอกาส (Demons) (Reels)",120243542110310260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap)",120246075840090260,2026-05-03,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (ภาคเสียงและนางแบบมือโดยดาราสาวสองท่าน) (Demons)",120236028057610260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[28.06.25][ริว] รู้สึกดีไม่พอ จนอยากหายไปจากโลก (Embrace)",120231822520030260,2026-05-03,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-03,2026-05-03
"[18.09.25][ริว] แค่หนังสือเล่มเดียว (Tried)",120237047698210260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (Demons)",120235947662650260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[19.10.25][ริว] 30 เล่มสุดท้าย (Demons)",120238953717570260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[23.05.25][ริว] หนังสือการ์ตูนฮีลใจ (Ghostly)",120229263803080260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.10.25][ริว] เติบโตขึ้น พ่อแม่แก่ลง (Demons)",120238216884260260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.03.26][ริว] รักคนอื่น (Trap)",120245040544810260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[12.08.25][ริว] สัญญาณที่ควรอ่าน (Witches)",120234721984450260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.09.25][ริว] ประโยคหลังปก ปีศาจ 2 (Demons)",120238217714390260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.08.25][ริว] แค่หนังสือการ์ตูน ทำไมถึงร้องไห้ (Ghostly)",120236105020060260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.08.25][ริว] หยุดคิดและทบทวนชีวิต (Ghostly)",120234715022850260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.08.25][ริว] Payday August 2 Box 999 (Promotion_Payday)",120235249452170260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.09.25][ริว] E-Book (Ghostly)",120240395147490260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.07.25][ริว] วันนี้เธอเหนื่อยไหม (Tried)",120234921224810260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[14.07.25][ริว] รักตัวเอง ไม่ใช่คนเห็นแก่ตัว (Kiwtum)",120234400624990260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.08.25][ริว] มีชีวิตอยู่อย่างโดดเดี่ยว (ghostly)",120234918883500260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.07.25][ริว] ย่านเมืองเก่ามีร้านคาเฟ่ร้านนึงเปิดหลังเที่ยงคืน (Ghostly)",120233368434930260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[12.09.25][ริว] 5 ประโยคเตือนสติ (Ghostly)",120236691306870260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[04.09.25][ริว] 9.9 : 3 เล่ม ราคา 999.- (Promotion)",120236189605560260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.09.25][ริว] แม่อยากให้ลูกมั่นคง (Remains)",120237920752020260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.08.25][ริว] จุกอกอยู่อย่าง (ปีศาจตัวนั้น)",120234605062370260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (Demons)",120236553082840260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (Demons)",120235860183130260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.08.25][ริว] งานศพ (Ghostly)",120234605536710260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.07.25][ริว] หนังสือที่ควรอ่านสักครั้ง (Witches)",120233371870610260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.08.25][ริว] ประโยคเดียวในหนังสือ (Witches)",120234375496680260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][ริว] จุกอกกับปีศาจ2 (Demons)",120235859358570260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.09.25][ริว] เลือกปกหนังสือ (Remains)",120237920290890260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[27.05.25][ริว] ประโยคที่อ่านแล้วจุกอก (Witches)",120234553219280260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[08.07.25][ริว] ย่านเมืองเก่ามีร้านคาเฟ่ร้านนึงเปิดหลังเที่ยงคืน (Ghostly)",120232410204790260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (Demons)",120236620453190260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.10.25][ริว] (ไม่)นอกใจ (Demons)",120239593304140260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[28.08.25][ริว] ถ้าต้องบอกกับตัวเอง (Tried)",120235810805880260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.08.25][ริว] หนังสือ Mindset ดีขึ้น (Tried)",120234467036490260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[18.12.25][ริว] นาทีทอง (Ghostly)",120242333657580260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[12.11.25][ริว] รักตัวเองก่อน (ปีศาจตัวนั้น)",120240371822780260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[12.11.25][ริว] (ไม่)ยอมลดคุณค่าตัวเอง (ปีศาจตัวนั้น)",120240372637990260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[25.07.25][ริว] คะแนน9.9/10 (Tried)",120234551664170260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[22.08.25][ริว] แจกวอลเปเปอร์ (Ghostly)",120236029152520260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[16.01.26][ริว] ภาค 1 ว่าเศร้าแล้ว (Remains)",120243288350740260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.09.25][ริว] ประโยคเดียวในหนังสือ (Witches)",120236634029160260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[07.11.25][ริว] 11.11 บุฟเฟต์ 3 เล่ม 999 (Promotion)",120240090732090260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120234501355100260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.06.25][ริว] จะเป็นยังไงถ้าคุณต้องเป็นที่ปรึกษา (Ghostly)",120230533036440260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.09.25][ริว] ความกลัวการไม่ถูกรัก (Ghostly)",120236620119270260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.11.25][ริว] แค่ประโยคเดียว (Witches)",120239971450760260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][ริว] จุกอกกับปีศาจ2 (Demons)",120236439332360260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[10.12.25][ริว] 12.12 : แลกซื้อ E-Book เล่มที่สอง 12.- (Promotion)",120241898370320260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.10.25][ริว] แค่หนังสือการ์ตูน (Remains)",120237931551340260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.10.25][ริว] อ่านแล้วหายเหนื่อย (Tried)",120239657661570260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[06.08.25][ริว] ประโยคเปลี่ยนชีวิต (Tried)",120234822515500260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[23.05.25][ริว] หนังสือการ์ตูนฮีลใจ (Ghostly)",120236605895760260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.10.25][ริว] อ่านแล้วหายเหนื่อย (Tried)",120239969968640260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[25.07.25][ริว] ประโยคฮีลใจดีๆ (Tried)",120233569614560260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[11.10.25][ริว] ปุณณ์วัฒน์ (Ghostly)",120243738789460260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[16.10.25][ริว] ผลงานภาคต่อ (Remains)",120238720271700260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[09.09.25][ริว] โตขึ้น พ่อแม่แก่ตัวลง (Demons)",120236555889060260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.09.25][ริว] เลือกปกหนังสือ (Remains)",120237920751980260,2026-05-02,archived,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.03.26][ริว] อย่าปล่อยให้พ่อแม่รอ กลับไปเยี่ยมในวันที่ยังมีโอกาส (Ghostly)",120246687856600260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[09.09.25][ริว] ริว 7 สัญญาณ (Demons)",120236555500530260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[20.10.25][ริว] ความผิดพลาด (Witches)",120239114132190260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (Demons)",120236174960910260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap) - สำเนา",120247171347450260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[24.07.25][ริว] ไพ่สำรับนี้ดูดวงแม่น (Witches)",120235365677540260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[16.10.25][ริว] คะแนน 9.9/10 (Remains)",120238992107880260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120246781893950260,2026-05-02,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[05.04.26][ริว] แด่ทุกสิ่งมีชีวิตมหัศจรรย์ที่แสนซื่อสัตย์ AI (Remains)",120246688281160260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[29.04.26][ริว] การอยู่คนเดียวคือทักษะที่ดีที่สุด AI (Ghostly)",120248073570050260,2026-05-02,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[03.04.26][ริว] โรคซึมเศร้า AI (Trap)",120247408799390260,2026-05-02,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.10.25][ริว] อ่านแล้วหายเหนื่อย (Tried)",120240096893100260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120247045023490260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap) - สำเนา",120247171320380260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap) - สำเนา",120246786693990260,2026-05-02,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap)",120245282113510260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120247045023500260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[05.04.26][ริว] แด่มนุษย์ที่โดดเดี่ยว AI (Ghostly)",120247722034730260,2026-05-02,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap)",120245321666920260,2026-05-02,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,1,186.54,,186.54,,2677,2574,,1,186.54,,9,2.80164363,69.68248039,0,2026-05-02,2026-05-02
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap)",120247170837410260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.10.25][ริว] อ่านแล้วหายเหนื่อย (Tried)",120245505030830260,2026-05-02,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[31.03.26][ริว] อย่าปล่อยให้พ่อแม่รอ กลับไปเยี่ยมในวันที่ยังมีโอกาส (Ghostly)",120246513921840260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
"[23.02.26][ริว] แม่คือคนรับผิดชอบ (Trap)",120245730541230260,2026-05-02,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-05-02,2026-05-02
