ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[09.07.25][ริว] สวัสดียามดึก คุณดวงวิญญาณ (Ghostly)",120234669389350260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[06.10.25][ริว] มีประโยคในหนังสือ (Witches)",120238262651920260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[11.12.25][ริว] เติมของ (Ghostly)",120241910332540260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (Demons)",120236322692890260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] จุกอกกับปีศาจ2 (Demons)",120235947738800260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[20.03.26][ริว] เล่มนี้คือภาคต่อที่ควรอ่าน (Remains)",120245759550240260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[12.02.26][ริว] รักคนอื่น (สัมภาษณ์หมอ) (Trap)",120244476304810260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[11.09.25][ริว] ประโยคเดียวในหนังสือ (Witches)",120236885091550260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[05.08.25][ริว] ประโยคในหนังสือเปลี่ยนชีวิต (Witches)",120234426535770260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.01.26][ริว] พรุ่งนี้ใกล้ความตาย (Ghostly)",120243521711340260,2026-03-07,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[16.10.25][ริว] หนักมากไหมลูก (Remains)",120238718822930260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[18.09.25][ริว] ถ้าได้ฟังเรื่องราว (Ghostly)",120237710057480260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.07.25][ริว] คะแนน9.9/10 (Tried)",120234549589850260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] สัญญาณที่ควรอ่าน (Demons)",120236022483590260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.07.25][ริว] เล่มนี้เหมาะกับคนที่ (Tried)",120233569898650260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[29.09.25][ริว] เริ่มต้นใหม่กับคุณคนเดิม (Demons)",120237713336910260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[12.09.25][ริว] ริวเตือนสติ (ปีศาจตัวนั้น)",120236739589700260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.07.25][ริว] เล่มนี้เขียนมาเพื่อคุณ (Tried)",120233564947030260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] สัญญาณที่ควรอ่าน (Demons)",120236323055930260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120233387269660260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[22.08.25][ริว] Payday August 2 Box 999 (Promotion_Payday)",120235248623590260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.08.25][ริว] ไพ่สำรับนี้ (Witches)",120236626317060260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[06.08.25][ริว] ไม่ว่าชีวิตจะบัดซบ (Tried)",120234430229560260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] สัญญาณที่ควรอ่าน (Demons)",120235859358560260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[22.08.25][ริว] แจกวอลเปเปอร์ (Ghostly)",120236197677720260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.07.25][ริว] เมื่อเข้าสู่วัยทำงาน (Tried)",120233363840090260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[24.10.25][ริว] PAYDAY OPD E-Book 1 แถม 1 (Promotion)",120239532896010260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.07.25][ริว] ไพ่อยากจะบอกอะไรกับคุณ (Witches)",120232133366710260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[06.08.25][ริว] มีชีวิตอยู่อย่างโดดเดี่ยว (ghostly)",120235302089230260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] จุกอกกับปีศาจ2 (Demons)",120236022483630260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120235152659740260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[12.12.25][ริว] โปร299 (Ghostly)",120242003711360260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[20.08.25][ริว] สปอยหน้าปกปีศาจ (Demons)",120235296688020260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.08.25][ริว] ไพ่สำรับนี้ (Witches)",120235664885330260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[09.09.25][ริว] ริว 7 สัญญาณ (Demons)",120236832228890260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[22.08.25][ริว] เสียดาย (Ghostly)",120235433045060260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[17.03.26][ริว] เพราะในทุกความเกลียด Animation (Remains)",120245968767790260,2026-03-07,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[29.09.25][ริว] ประโยคหลังปก ปีศาจ 2 (Demons)",120237713336920260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[24.10.25][ริว] PAYDAY OPD E-Book 1 แถม 1 (Promotion)",120239259676290260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[24.07.25][ริว] ไพ่สำรับนี้ดูดวงแม่น (Witches)",120234501221900260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[22.10.25][ริว] ป้ายยาหนังสือน่ารัก (Witches)",120239113491130260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[06.08.25][ริว] กลับมารักตัวเอง (Ghostly)",120234486765540260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[28.08.25][ริว] ประโยคที่อ่านแล้วหายเหนื่อย (Tried)",120235810968300260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[11.06.25][ริว] หนังสือฮีลใจแห่งปี (Ghostly)",120236605895750260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[05.08.25][ริว] ประโยคในหนังสือเปลี่ยนชีวิต (Witches)",120235152659750260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[05.08.25][ริว] จะมูฟออนได้ยังไง (ปีศาจตัวนั้น)",120234605062350260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[08.08.25][ริว] งานศพ (Ghostly)",120235301344260260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[07.09.25][ริว] ริวร้องไห้กับหนังสือ (Demons)",120238434523170260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[05.08.25][ริว] จะมูฟออนได้ยังไง (ปีศาจตัวนั้น)",120234427586630260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[22.10.25][ริว] ป้ายยา (Remains)",120239538063210260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (ภาคเสียงและนางแบบมือโดยดาราสาวสองท่าน) (Demons)",120236027865750260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.07.25][ริว] อ่านบทแรกก็เสียน้ำตาละ (Ghostly)",120236739413650260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[24.07.25][ริว] หนังสือที่ควรอ่านสักครั้ง (Witches)",120234375496700260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[24.07.25][ริว] ไพ่สำรับนี้ดูดวงแม่น (Witches)",120235302228420260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (Demons)",120236651462240260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[10.10.25][ริว] 10.10 x งานหนังสือ (Promotion)",120238414621350260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] สัญญาณที่ควรอ่าน (Demons)",120236651495650260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[10.03.26][ริว] ซึมเศร้า animation (Trap)",120245424021290260,2026-03-07,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[08.07.25][ริว] หนังสือฮีลใจยอดขายอันดับ1 (Ghostly)",120235576024410260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120234553219250260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[11.09.25][ริว] หรือเขาคงต้องการ (Ghostly)",120236683200910260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] จุกอกกับปีศาจ2 (Demons)",120235859086150260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[18.09.25][ริว] แค่หนังสือเล่มเดียว (Tried)",120237047698210260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[06.10.25][ริว] มีประโยคในหนังสือ (Witches)",120238409595920260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[24.02.26][ริว] ภาคต่อ (Remains)",120244782328670260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[22.08.25][ริว] เสียดาย (Ghostly)",120236633340860260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120246702152460260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap)",120246702152410260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[18.09.25][ริว] 7 สัญญาณวัยทำงาน (Tried)",120237047959170260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[27.05.25][ริว] ประโยคที่อ่านแล้วจุกอก (Witches)",120229570620900260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.04.26][ริว] Smiling depression ภาวะซึมเศร้าที่ซ่อนอยู่ใต้รอยยิ้ม AI (Trap)",120247655662150260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[24.07.25][ริว] ไพ่สำรับนี้ดูดวงแม่น (Witches)",120234553488760260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[11.12.25][ริว] ส่งความสุข (Witches)",120241902819610260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[18.07.25][ริว] ประโยคจุกอก (Ghostly)",120233218690800260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.07.25][ริว] คะแนน9.9/10 (Tried)",120235785850700260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[05.09.25][ริว] ความผิดพลาด (Witches)",120236626910480260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[16.01.26][ริว] นี่ไม่ใช่ไพ่ทำนายดวง (Witches)",120244181124460260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[12.02.26][ริว] รักคนอื่น (สัมภาษณ์หมอ) (Trap)",120244521006030260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap)",120246607084040260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[08.07.25][ริว] หนังสือฮีลใจยอดขายอันดับ1 (Ghostly)",120233369285290260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[14.07.25][ริว] ฉันชื่อว่าความรัก (Ghostly)",120232760284500260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[01.04.26][ริว] เลิกควบคุมสิ่งที่ควมคุมไม่ได้ (AI) (Trap)",120246609046290260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[10.03.26][ริว] ซึมเศร้า animation (Trap)",120245752590030260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120232931671200260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[16.01.26][ริว] ประโยคเดียว (Witches)",120243608427620260,2026-03-07,inactive,ad,"การซื้อบน Meta",,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[08.08.25][ริว] งานศพ (Ghostly)",120234714645900260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[18.09.25][ริว] หยุดพูดแย่ๆกับตัวเอง (Witches)",120237444631390260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120235152494170260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[17.10.25][ริว] ซึมตั้งแต่อ่านปก (Tried)",120238797201540260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[16.01.26][ริว] ประโยคเดียว (Witches)",120243289031100260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[10.03.26][ริว] ซึมเศร้า animation (Trap)",120245729985620260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[30.03.26][ริว] 3 ประโยค เพิ่มรอยยิ้มให้ตัวเอง เพราะมันน่ารักที่สุดแล้ว (Kiwtum)",120246411798230260,2026-03-07,not_delivering,ad,"การซื้อบน Meta",,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[12.02.26][ริว] คนดีมักรู้สึกผิด (Trap) (Cross Page)",120244538166900260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[20.04.26][ริว] อีโก้ไม่ใช่เรื่องแย่ แต่ต้องมีอย่างพอดี AI (Kiwtum)",120247436739900260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[18.03.26][ริว] ซึมเศร้าเพราะรู้สึกผิดและโทษตัวเอง (สัมภาษณ์หมอ) (Trap)",120245747426720260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[31.10.25][ริว] อ่านแล้วหายเหนื่อย (Tried)",120241142580930260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[05.04.26][ริว] Chronic Loneliness ภาวะเหงาเรื้อรังที่รู้สึกโดดเดี่ยวอ้างว้างตลอดเวลา AI (Ghostly)",120246835244880260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.03.26][ริว] จิตวิทยาของการสูญเสีย เขาบอกไว้ว่า (AI) (Witches)",120246834253790260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[31.03.26][ริว] อย่าปล่อยให้พ่อแม่รอ กลับไปเยี่ยมในวันที่ยังมีโอกาส (Ghostly)",120246835244840260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.03.26][ริว] จิตวิทยาของการสูญเสีย เขาบอกไว้ว่า (AI) (Witches)",120246036069780260,2026-03-07,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[22.07.25][ริว] วันนี้เธอเหนื่อยไหม (Tried)",120234551733470260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[04.03.26][ริว] ซึมเศร้า (สัมภาษณ์หมอ) (Trap)",120246310130810260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[05.08.25][ริว] ประโยคในหนังสือเปลี่ยนชีวิต (Witches)",120234501412070260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[17.09.25][ริว] ทุกคนว่าโลกหลังความตาย (Ghostly)",120237558753280260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (ภาคเสียงและนางแบบมือโดยดาราสาวสองท่าน) (Demons)",120236027822440260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[30.08.25][ริว] แค่ประโยคเดียว (Witches)",120235859198640260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[05.03.26][ริว] ลองจินตนาการ (Ghostly)",120245502184700260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[22.10.25][ริว] ป้ายยาหนังสือน่ารัก (Witches)",120239655756410260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[11.10.25][ริว] ปุณณ์วัฒน์ (Ghostly)",120241546458260260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[21.10.25][ริว] มีประโยค (Remains)",120239054830250260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[08.08.25][ริว] คิดถึงแฟนเก่า (ปีศาจตัวนั้น)",120234603897520260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[19.10.25][ริว] 30 เล่มสุดท้าย (Demons)",120239589754050260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[06.08.25][ริว] แค่หนังสือการ์ตูน ทำไมถึงร้องไห้ (Ghostly)",120236168732470260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] เปิดตัวปีศาจ 2 (ภาคเสียงและนางแบบมือโดยดาราสาวสองท่าน) (Demons)",120236027921500260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[17.10.25][ริว] ซึมตั้งแต่อ่านปก (Tried)",120238791237940260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.07.25][ริว] เมื่อเข้าสู่วัยทำงาน (Tried)",120234426787720260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.06.25][ริว] ประโยคเดียวในหนังสือที่จะเปลี่ยนชีวิต (Witches)",120240490222440260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[11.09.25][ริว] หรือเขาคงต้องการ (Ghostly)",120236644783240260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.10.25][ริว] จะเป็นยังไง (Remains)",120237920510180260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[11.06.25][ริว] สายมูและทาสแมวต้องชอบเล่มนี้ (Witches)",120230542796480260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.07.25][ริว] อ่านบทแรกก็เสียน้ำตาละ (Ghostly)",120233556355320260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.11.25][ริว] ไม่มีความเศร้าไหน (ปีศาจตัวนั้น)",120239856249160260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[31.10.25][ริว] 30 เล่มสุดท้าย (Remains)",120240436035860260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[29.09.25][ริว] E-Book (Ghostly)",120237712710700260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.05.25][ริว] ประโยคหนึ่งในหนังสือที่เหมือนมีน้องแมวเวทมนตร์มากระซิบ (Witches)",120229194996460260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap)",120246702152350260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[09.07.25][ริว] หนังสือกระแสตอบรับดี (Ghostly)",120232528365050260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[09.07.25][ริว] สวัสดียามดึก คุณดวงวิญญาณ (Ghostly) - Copy",120234548377900260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[25.08.25][ริว] ไพ่สำรับนี้ (Witches)",120236550386520260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[13.04.26][ริว] ถ้าวันนี้คุณเหนื่อย…ลองอ่านประโยคนี้ดูนะ (Tried)",120247075536970260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[06.08.25][ริว] กลับมารักตัวเอง (Ghostly)",120234669544110260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[17.03.26][ริว] เพราะในทุกความเกลียด Animation (Remains)",120245836190200260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[29.03.26][ริว] วิธีรับมือโรคแพนิค (AI) (Trap)",120246702152390260,2026-03-07,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[09.09.25][ริว] คะแนนเต็ม 100 อย่างน้อยต้องได้ 9.9 (Demons)",120236555834720260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.02.26][ริว] แม่คือคนรับผิดชอบ (Trap)",120245730515070260,2026-03-07,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[23.05.25][ริว] หนังสือการ์ตูนฮีลใจ (Ghostly)",120229263403310260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.09.25][ริว] จุกอกกับปีศาจ2 (Demons)",120235869179100260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[16.10.25][ริว] ผลงานภาคต่อ (Remains)",120238861258180260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[03.12.25][ริว] แม่อยากให้ลูกมีอนาคตที่ดี (Remains)",120242966265880260,2026-03-07,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
"[24.10.25][ริว] PAYDAY OPD E-Book 1 แถม 1 (Promotion)",120239264735570260,2026-03-07,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-07,2026-03-07
